circuit,n_free,kappa,growth,rhs,family,eta,fwd_rel_err,host_rel_diff,bitwise_host,selector_hit,n_lookups,bnorm,xnorm
CKT_0015,2,4.001154378950963,1.3806818181818181,wide_2,wide,9.332558673748736e-17,0.0,1.2878923261992262e-16,False,1.0,1368,0.7241176050532125,55.17097363698285
CKT_0015,2,4.001154378950963,1.3806818181818181,wide_3,wide,4.6136265387525365e-17,1.6376859617192126e-16,1.6376859617192126e-16,False,1.0,1368,1696.3526468943066,177713.13387934907
CKT_0015,2,4.001154378950963,1.3806818181818181,wide_4,wide,3.721872334903076e-17,0.0,1.886996687470559e-16,False,1.0,1368,1482.112564137396,154233.6065027554
CKT_0015,2,4.001154378950963,1.3806818181818181,wide_5,wide,2.569764703117285e-17,1.2831642545573644e-16,6.415821272786822e-17,False,1.0,1368,65396.65596213856,7258015.264279194
CKT_0015,2,4.001154378950963,1.3806818181818181,wide_6,wide,2.2237171961987114e-18,0.0,1.5698412631840778e-16,False,1.0,1368,0.00014462637699991598,0.011050311370070004
CKT_0015,2,4.001154378950963,1.3806818181818181,wide_7,wide,3.197773244149629e-18,0.0,9.020426541192368e-17,False,1.0,1368,49276.6015988603,5162297.871184545
CKT_0015,2,4.001154378950963,1.3806818181818181,wide_8,wide,5.4272822223133354e-17,0.0,0.0,True,1.0,1368,326413.3747787568,24869590.459333945
CKT_0015,2,4.001154378950963,1.3806818181818181,wide_9,wide,2.905685271288325e-17,1.3304355147303251e-16,2.660871029460651e-16,False,1.0,1368,5742.180177226231,437508.3216661268
CKT_0015,2,4.001154378950963,1.3806818181818181,adversarial_minsv,adversarial,7.362784440867963e-17,2.3188645401393235e-16,2.3188645401393235e-16,False,1.0,1368,433.47636941949554,62754.4859843022
CKT_0018,2,3.616329657556895,1.3125,identity_e0,identity,4.1621389490908585e-17,0.0,1.3016319101460388e-16,False,1.0,1368,1.0,873.4177215189874
CKT_0018,2,3.616329657556895,1.3125,identity_e1,identity,2.3955500034743538e-17,1.1943165132988918e-16,5.971582566494459e-17,False,1.0,1368,1.0,1903.7974683544305
CKT_0018,2,3.616329657556895,1.3125,source,source,1.7758459516121e-17,1.1107258966579528e-16,1.1107258966579528e-16,False,1.0,1368,150.0,131012.65822784811
CKT_0018,2,3.616329657556895,1.3125,ones,ones,3.8480528414137726e-17,0.0,9.099554387039176e-17,False,1.0,1368,1.0,2498.73417721519
CKT_0018,2,3.616329657556895,1.3125,gaussian_0,gaussian,0.0,1.9287772301265978e-16,1.9287772301265978e-16,False,1.0,1368,1.0271882858640273,589.4244080958692
CKT_0018,2,3.616329657556895,1.3125,gaussian_1,gaussian,5.607732883285983e-17,1.4150398854470383e-16,3.537599713617595e-17,False,1.0,1368,0.8920188808689054,1606.8358057016915
CKT_0018,2,3.616329657556895,1.3125,gaussian_2,gaussian,3.2463187445349067e-17,1.403950839147362e-16,7.019754195736811e-17,False,1.0,1368,1.0190459950915443,809.7636651626601
CKT_0018,2,3.616329657556895,1.3125,gaussian_3,gaussian,9.015375234192955e-18,0.0,0.0,True,1.0,1368,0.6186208014178053,1288.609420585993
CKT_0018,2,3.616329657556895,1.3125,gaussian_4,gaussian,4.8024679587646015e-17,3.9631125907738056e-17,1.585245036309522e-16,False,1.0,1368,1.885319098231727,1434.3124894594332
CKT_0018,2,3.616329657556895,1.3125,gaussian_5,gaussian,0.0,1.2595143762310576e-16,1.2595143762310576e-16,False,1.0,1368,0.3293409087720429,225.65609386256065
CKT_0018,2,3.616329657556895,1.3125,gaussian_6,gaussian,3.9631583921000424e-17,0.0,0.0,True,1.0,1368,0.3782726735611038,535.5464868295137
CKT_0018,2,3.616329657556895,1.3125,gaussian_7,gaussian,2.848308736407476e-17,0.0,0.0,True,1.0,1368,2.0317147822711474,3019.211975942282
CKT_0018,2,3.616329657556895,1.3125,gaussian_8,gaussian,6.520035040330079e-17,0.0,7.818372382218617e-17,False,1.0,1368,1.2591350337470146,2908.197055954379
CKT_0018,2,3.616329657556895,1.3125,gaussian_9,gaussian,4.2724770654537015e-17,2.140506866264404e-16,5.3512671656610095e-17,False,1.0,1368,2.2825181043239837,4248.9688592317925
CKT_0018,2,3.616329657556895,1.3125,wide_0,wide,5.228780643697246e-18,1.1971238942502578e-16,0.0,True,1.0,1368,9120927.489709573,7966379428.116945
CKT_0018,2,3.616329657556895,1.3125,wide_1,wide,5.3583794316829034e-17,1.6741218072324096e-16,1.6741218072324096e-16,False,1.0,1368,13010832.548562163,11393129368.32029
CKT_0018,2,3.616329657556895,1.3125,wide_2,wide,4.976594960696914e-17,1.5563379512185686e-16,1.5563379512185686e-16,False,1.0,1368,28063004.814493302,24510725724.051132
CKT_0018,2,3.616329657556895,1.3125,wide_3,wide,9.544489733545098e-18,0.0,0.0,True,1.0,1368,127245.12163981411,111138144.20922521
CKT_0018,2,3.616329657556895,1.3125,wide_4,wide,1.636160483907336e-17,1.1691732554764728e-16,0.0,True,1.0,1368,17138012.712937552,32627305215.516563
CKT_0018,2,3.616329657556895,1.3125,wide_5,wide,1.5112066378477204e-17,0.0,0.0,True,1.0,1368,0.024563881615838643,21.425194535745856
CKT_0018,2,3.616329657556895,1.3125,wide_6,wide,3.149285241226492e-17,1.164884338429416e-16,1.1648843384294163e-16,False,1.0,1368,18307.343775759335,15989957.867768347
CKT_0018,2,3.616329657556895,1.3125,wide_7,wide,4.623895501651897e-17,4.020204244750033e-17,4.020204244750033e-17,False,1.0,1368,0.37134825147090295,706.9717780513215
CKT_0018,2,3.616329657556895,1.3125,wide_8,wide,2.1070093821702657e-17,4.0270254663735346e-17,8.054050932747069e-17,False,1.0,1368,12165.905011268333,23126811.151114084
CKT_0018,2,3.616329657556895,1.3125,wide_9,wide,2.51492642175556e-17,1.1486817360437738e-16,0.0,True,1.0,1368,18565.575105956148,16215502.438875513
CKT_0018,2,3.616329657556895,1.3125,adversarial_minsv,adversarial,4.04229024401235e-17,1.9609813123119643e-16,0.0,True,1.0,1368,136.4350524569965,296829.24843807693
CKT_0021,2,66.49735836827793,1.951008645533141,identity_e0,identity,1.0326600165433151e-16,1.4785849959198277e-15,1.6428722176886997e-16,False,1.0,1368,1.0,11072.007816316534
CKT_0021,2,66.49735836827793,1.951008645533141,identity_e1,identity,9.930288835942833e-17,1.5780095393534376e-15,0.0,True,1.0,1368,1.0,11527.11284807032
CKT_0021,2,66.49735836827793,1.951008645533141,source,source,6.884400110288768e-17,1.5333474031761177e-15,2.1904962902515996e-16,False,1.0,1368,1.4999999999999998,16608.0117244748
CKT_0021,2,66.49735836827793,1.951008645533141,ones,ones,1.0320256560766245e-16,1.6176345942559614e-15,1.6176345942559636e-16,False,1.0,1368,1.0,22489.49682462134
CKT_0021,2,66.49735836827793,1.951008645533141,gaussian_0,gaussian,2.2578971355160125e-17,1.3682019488630565e-15,0.0,True,1.0,1368,1.8122600033782903,2658.948710104369
CKT_0021,2,66.49735836827793,1.951008645533141,gaussian_1,gaussian,3.383825463745619e-17,1.5893341402846273e-15,1.1352386716318784e-16,False,1.0,1368,0.874311158087246,16022.968993217106
CKT_0021,2,66.49735836827793,1.951008645533141,gaussian_2,gaussian,3.564364587058827e-17,1.5980680148366461e-15,0.0,True,1.0,1368,2.3989522300962984,13658.913538033285
CKT_0021,2,66.49735836827793,1.951008645533141,gaussian_3,gaussian,7.331831506025502e-17,1.6902182424997328e-15,0.0,True,1.0,1368,1.8959383377634775,27980.838984584363
CKT_0021,2,66.49735836827793,1.951008645533141,gaussian_4,gaussian,6.822097760401792e-17,1.6557387267918835e-15,3.0104340487125197e-16,False,1.0,1368,0.4858440756046724,6042.282853941902
CKT_0021,2,66.49735836827793,1.951008645533141,gaussian_5,gaussian,5.888867570500886e-17,1.6759882763771064e-15,2.578443502118629e-16,False,1.0,1368,1.590313353568886,28218.410091999267
CKT_0021,2,66.49735836827793,1.951008645533141,gaussian_6,gaussian,1.917111491495128e-17,1.6654099007754591e-15,1.2810845390580474e-16,False,1.0,1368,0.8730189057320341,3549.706026589233
CKT_0021,2,66.49735836827793,1.951008645533141,gaussian_7,gaussian,3.56785129885176e-17,1.631006930594346e-15,1.8122299228826093e-16,False,1.0,1368,0.8355431971089449,10037.299244306125
CKT_0021,2,66.49735836827793,1.951008645533141,gaussian_8,gaussian,4.94969740908958e-17,1.5819558836236524e-15,2.259936976605221e-16,False,1.0,1368,0.19514051193593368,4024.4250666632815
CKT_0021,2,66.49735836827793,1.951008645533141,gaussian_9,gaussian,1.0012567798910762e-16,1.6225595427312472e-15,0.0,True,1.0,1368,0.276010320660049,5605.30863626723
CKT_0021,2,66.49735836827793,1.951008645533141,wide_0,wide,4.384363486114553e-17,1.674145230406714e-15,3.3482904608134325e-16,False,1.0,1368,1.1256038677024642e-05,0.12434214985437363
CKT_0021,2,66.49735836827793,1.951008645533141,wide_1,wide,8.123162456807002e-17,1.4957502263412377e-15,1.246458521951033e-16,False,1.0,1368,21594.633618022588,239095981.63801625
CKT_0021,2,66.49735836827793,1.951008645533141,wide_2,wide,1.3581478083394367e-16,1.646265326149955e-15,1.6462653261499574e-16,False,1.0,1368,15.97421022415013,176786.99778484338
CKT_0021,2,66.49735836827793,1.951008645533141,wide_3,wide,9.319124945816029e-17,1.5924119669245895e-15,3.184823933849183e-16,False,1.0,1368,0.032240280907730595,356.96427834933377
CKT_0021,2,66.49735836827793,1.951008645533141,wide_4,wide,1.0011398514465858e-16,1.5009921511721954e-15,0.0,True,1.0,1368,3.511586879119687e-07,0.002600365243682103
CKT_0021,2,66.49735836827793,1.951008645533141,wide_5,wide,8.933746587294944e-17,1.5779497638580611e-15,0.0,True,1.0,1368,13646.40910910902,151093897.00634873
CKT_0021,2,66.49735836827793,1.951008645533141,wide_6,wide,6.681298011673338e-17,1.6917345285488266e-15,1.2083818061063067e-16,False,1.0,1368,668.6139397117375,7707187.992315287
CKT_0021,2,66.49735836827793,1.951008645533141,wide_7,wide,7.215231654044413e-17,1.7170351945717717e-15,0.0,True,1.0,1368,56434.804947957746,624846601.4842559
CKT_0021,2,66.49735836827793,1.951008645533141,wide_8,wide,6.384261178181089e-17,1.4732354876670506e-15,1.841544359583816e-16,False,1.0,1368,8.953626185934807e-08,0.0005887461612548563
CKT_0021,2,66.49735836827793,1.951008645533141,wide_9,wide,4.0064469281169717e-17,1.6572161828154653e-15,1.2747816790888213e-16,False,1.0,1368,84459.38233609928,935134945.114592
CKT_0021,2,66.49735836827793,1.951008645533141,adversarial_minsv,adversarial,3.9514276683288207e-17,1.5248052927694464e-15,0.0,True,1.0,1368,1.0716096506538415,23858.644932194482
CKT_0024,2,8.261447096780644,1.028169014084507,identity_e0,identity,3.409948596470333e-18,1.5188050366526396e-16,0.0,True,1.0,1368,1.0,93.56602310538767
CKT_0024,2,8.261447096780644,1.028169014084507,identity_e1,identity,0.0,0.0,0.0,True,1.0,1368,1.0,766.5806185647962
CKT_0024,2,8.261447096780644,1.028169014084507,source,source,5.8046568612683e-17,1.6118747123008683e-16,1.6118747123008683e-16,False,1.0,1368,14.999999999999998,1410.6163072604313
CKT_0024,2,8.261447096780644,1.028169014084507,ones,ones,0.0,0.0,0.0,True,1.0,1368,1.0,788.174438806058
CKT_0024,2,8.261447096780644,1.028169014084507,gaussian_0,gaussian,4.0099539254279374e-17,0.0,7.975891302628366e-17,False,1.0,1368,3.19188237304901,712.690490680031
CKT_0024,2,8.261447096780644,1.028169014084507,gaussian_1,gaussian,1.661194354852692e-17,6.587146632069515e-18,6.587146632069515e-18,False,1.0,1368,1.4357025890020616,1078.6806115728832
CKT_0024,2,8.261447096780644,1.028169014084507,gaussian_2,gaussian,0.0,2.0931394424355082e-18,2.0931394424355082e-18,False,1.0,1368,0.13982198608758242,106.08208914484337
CKT_0024,2,8.261447096780644,1.028169014084507,gaussian_3,gaussian,1.7557785109374677e-17,1.3818368356895744e-16,0.0,True,1.0,1368,0.8866734656967135,205.68064692110195
CKT_0024,2,8.261447096780644,1.028169014084507,gaussian_4,gaussian,1.9402528746317054e-17,1.5791378181712768e-17,1.5791378181712768e-17,False,1.0,1368,1.4905315605513512,899.9122528557328
CKT_0024,2,8.261447096780644,1.028169014084507,gaussian_5,gaussian,0.0,1.447783037125285e-16,3.6194575928132133e-17,False,1.0,1368,2.5845334775736593,785.2477533329328
CKT_0024,2,8.261447096780644,1.028169014084507,gaussian_6,gaussian,0.0,0.0,0.0,True,1.0,1368,0.46467528642722605,351.5011359978773
CKT_0024,2,8.261447096780644,1.028169014084507,gaussian_7,gaussian,0.0,0.0,0.0,True,1.0,1368,1.3781104383414422,1067.5478958591486
CKT_0024,2,8.261447096780644,1.028169014084507,gaussian_8,gaussian,2.6545074723774555e-17,2.0956666697433193e-17,2.0956666697433193e-17,False,1.0,1368,0.4322716807382113,339.05331702733463
CKT_0024,2,8.261447096780644,1.028169014084507,gaussian_9,gaussian,5.758105413300404e-18,0.0,9.10536580194468e-18,False,1.0,1368,0.5046563404729144,390.17802865665533
CKT_0024,2,8.261447096780644,1.028169014084507,wide_0,wide,2.1411982547186642e-18,0.0,2.7493170939296723e-17,False,1.0,1368,22626.125566141185,2117167.970256557
CKT_0024,2,8.261447096780644,1.028169014084507,wide_1,wide,9.838556778201303e-17,1.3694166309502852e-16,2.738833261900571e-16,False,1.0,1368,4.436355992129887,415.0922193880647
CKT_0024,2,8.261447096780644,1.028169014084507,wide_2,wide,7.387709534289236e-17,0.0,2.047823461245262e-16,False,1.0,1368,752.8933973699076,71060.39902247225
CKT_0024,2,8.261447096780644,1.028169014084507,wide_3,wide,4.0706805774734144e-19,2.0202647554617184e-16,3.1566636804089357e-18,False,1.0,1368,0.0014337523686057856,1.0990866633927117
CKT_0024,2,8.261447096780644,1.028169014084507,wide_4,wide,1.3820114980197671e-17,1.74988398459466e-16,5.4683874518583135e-18,False,1.0,1368,111084.38668129819,85155137.85503519
CKT_0024,2,8.261447096780644,1.028169014084507,wide_5,wide,1.85878691824631e-18,1.324774350706805e-16,1.324774350706805e-16,False,1.0,1368,150296.0684065116,14060093.692463042
CKT_0024,2,8.261447096780644,1.028169014084507,wide_6,wide,2.7364146933285747e-18,1.7528604108361702e-16,1.7528604108361702e-16,False,1.0,1368,1732.7462656753803,1328289.7041573438
CKT_0024,2,8.261447096780644,1.028169014084507,wide_7,wide,0.0,0.0,1.326048129149782e-16,False,1.0,1368,1.0828378915290362e-06,0.00010220237756195347
CKT_0024,2,8.261447096780644,1.028169014084507,wide_8,wide,6.565260965299946e-19,1.4808113505667487e-16,1.4808113505667487e-16,False,1.0,1368,1.0015037931169088,767.7334299072252
CKT_0024,2,8.261447096780644,1.028169014084507,wide_9,wide,5.101431261437145e-19,4.5421330899318745e-17,4.5421330899318745e-17,False,1.0,1368,875672.4352774121,82016317.5473528
CKT_0024,2,8.261447096780644,1.028169014084507,adversarial_minsv,adversarial,1.248678877835785e-17,1.5809095879837918e-16,4.940342462449349e-18,False,1.0,1368,14.995928526477314,11505.96730750238
CKT_0039,2,207.4541918673241,1.9855129594954173,identity_e0,identity,0.0,5.549748230326747e-15,0.0,True,1.0,1680,1.0,24254.292316692914
CKT_0039,2,207.4541918673241,1.9855129594954173,identity_e1,identity,0.0,5.495054742297509e-15,0.0,True,1.0,1680,1.0,24495.700620830397
CKT_0039,2,207.4541918673241,1.9855129594954173,source,source,4.296547288692252e-17,5.594984273388184e-15,0.0,True,1.0,1680,5.106382978723404,182062.00700700554
CKT_0039,2,207.4541918673241,1.9855129594954173,ones,ones,6.783705155628163e-17,5.5351487040346286e-15,0.0,True,1.0,1680,1.0,48636.53103457869
CKT_0039,2,207.4541918673241,1.9855129594954173,gaussian_0,gaussian,1.1066466689940671e-16,5.557478619684427e-15,1.736712068651374e-16,False,1.0,1680,1.989437770369912,83790.02766801174
CKT_0039,2,207.4541918673241,1.9855129594954173,gaussian_1,gaussian,6.89128139958319e-17,5.6686438849930894e-15,1.1568660989781752e-16,False,1.0,1680,2.1397277654339666,31446.844283059465
CKT_0039,2,207.4541918673241,1.9855129594954173,gaussian_2,gaussian,6.57960055946336e-17,5.699685547891038e-15,1.4999172494450014e-16,False,1.0,1680,0.2673770737053782,6063.632524457325
CKT_0039,2,207.4541918673241,1.9855129594954173,gaussian_3,gaussian,4.182069997437235e-17,5.557536172487788e-15,0.0,True,1.0,1680,0.9359192663866586,41894.57997709192
CKT_0039,2,207.4541918673241,1.9855129594954173,gaussian_4,gaussian,2.6725456207597947e-17,2.845329234188978e-15,1.3549186829471287e-16,False,1.0,1680,1.1148687495052128,1678.1352143485396
CKT_0039,2,207.4541918673241,1.9855129594954173,gaussian_5,gaussian,7.621614013276253e-17,5.447670359949262e-15,0.0,True,1.0,1680,0.5403154494578694,16695.11262023945
CKT_0039,2,207.4541918673241,1.9855129594954173,gaussian_6,gaussian,7.390456137370074e-17,5.498929815141601e-15,0.0,True,1.0,1680,1.475375306047114,39694.7653022342
CKT_0039,2,207.4541918673241,1.9855129594954173,gaussian_7,gaussian,3.654860807925643e-17,5.6299439176016114e-15,1.2239008516525173e-16,False,1.0,1680,1.6838867242907993,29724.456864129927
CKT_0039,2,207.4541918673241,1.9855129594954173,gaussian_8,gaussian,3.9607092464430044e-17,5.613703991422127e-15,0.0,True,1.0,1680,1.5089632618400306,38883.19169643413
CKT_0039,2,207.4541918673241,1.9855129594954173,gaussian_9,gaussian,2.795720362158342e-17,5.693819738885923e-15,1.2377868997578025e-16,False,1.0,1680,1.0895486787648245,29390.99458722302
CKT_0039,2,207.4541918673241,1.9855129594954173,wide_0,wide,5.806808261033759e-17,5.528613247297398e-15,0.0,True,1.0,1680,5295559.4956147345,129718440024.37343
CKT_0039,2,207.4541918673241,1.9855129594954173,wide_1,wide,1.2108811355794805e-16,5.5855518958952205e-15,0.0,True,1.0,1680,11762.182444370783,288122899.74751407
CKT_0039,2,207.4541918673241,1.9855129594954173,wide_2,wide,6.561702597416574e-17,5.512843289206822e-15,0.0,True,1.0,1680,7076615.940305296,171607439617.80936
CKT_0039,2,207.4541918673241,1.9855129594954173,wide_3,wide,2.3675838614344624e-18,5.556354657864662e-15,0.0,True,1.0,1680,80.44492407117285,1969463.9607359774
CKT_0039,2,207.4541918673241,1.9855129594954173,wide_4,wide,4.124029798136367e-17,5.627769678997756e-15,0.0,True,1.0,1680,9380375.65519727,200639055084.0907
CKT_0039,2,207.4541918673241,1.9855129594954173,wide_5,wide,7.368436835854282e-17,5.626647823335847e-15,1.3396780531751943e-16,False,1.0,1680,9171.932354612962,222458838.65202025
CKT_0039,2,207.4541918673241,1.9855129594954173,wide_6,wide,6.342482887302277e-17,5.5478061945499395e-15,1.1322053458265124e-16,False,1.0,1680,7.02021431749535e-05,0.9805845103254582
CKT_0039,2,207.4541918673241,1.9855129594954173,wide_7,wide,9.6799719581404e-17,5.527140065591638e-15,0.0,True,1.0,1680,0.0013645077994391085,33.42435854804992
CKT_0039,2,207.4541918673241,1.9855129594954173,wide_8,wide,5.544208426020494e-17,5.550126875776053e-15,1.156276432453338e-16,False,1.0,1680,665.9938112845596,16108995.193120696
CKT_0039,2,207.4541918673241,1.9855129594954173,wide_9,wide,4.6147154944160976e-17,5.496713779649983e-15,1.3087413761071317e-16,False,1.0,1680,4759664.832020498,116591324619.74626
CKT_0039,2,207.4541918673241,1.9855129594954173,adversarial_minsv,adversarial,1.1795594041209863e-16,5.549377726686842e-15,1.4998318180234625e-16,False,1.0,1680,3.9996450387105407,194047.29321643463
CKT_0050,2,2.073340761067938,1.0146341463414634,identity_e0,identity,8.608689376600005e-19,5.515025228661383e-18,0.0,True,1.0,1680,1.0,322.0940550133097
CKT_0050,2,2.073340761067938,1.0146341463414634,identity_e1,identity,1.1184756836177575e-18,2.663353647012083e-18,0.0,True,1.0,1680,1.0,666.9624371487726
CKT_0050,2,2.073340761067938,1.0146341463414634,source,source,1.0330142149290552e-16,0.0,1.6523937997349564e-16,False,1.0,1680,272.7272727272727,88065.66104702749
CKT_0050,2,2.073340761067938,1.0146341463414634,ones,ones,0.0,0.0,0.0,True,1.0,1680,1.0,676.7228630582667
CKT_0050,2,2.073340761067938,1.0146341463414634,gaussian_0,gaussian,5.534386785913776e-17,1.7698184655183655e-16,1.7698184655183655e-16,False,1.0,1680,0.9938346658877665,321.1822001425385
CKT_0050,2,2.073340761067938,1.0146341463414634,gaussian_1,gaussian,0.0,0.0,0.0,True,1.0,1680,1.1197528147020632,363.9698111639248
CKT_0050,2,2.073340761067938,1.0146341463414634,gaussian_2,gaussian,5.625135196075714e-17,1.3453254592499554e-16,0.0,True,1.0,1680,0.642087159060987,422.5254080339735
CKT_0050,2,2.073340761067938,1.0146341463414634,gaussian_3,gaussian,0.0,0.0,0.0,True,1.0,1680,1.6789317326806092,1125.3484378009891
CKT_0050,2,2.073340761067938,1.0146341463414634,gaussian_4,gaussian,0.0,4.049989473569698e-17,4.049989473569698e-17,False,1.0,1680,1.0624376197969783,701.7724272096158
CKT_0050,2,2.073340761067938,1.0146341463414634,gaussian_5,gaussian,5.992231464134028e-17,0.0,0.0,True,1.0,1680,1.23904848294276,782.6371080243674
CKT_0050,2,2.073340761067938,1.0146341463414634,gaussian_6,gaussian,3.255141016928009e-17,0.0,3.865074276707294e-17,False,1.0,1680,0.5466091566137862,367.6735218477719
CKT_0050,2,2.073340761067938,1.0146341463414634,gaussian_7,gaussian,3.6251661223181595e-17,0.0,0.0,True,1.0,1680,0.4966928493873789,328.2799004418499
CKT_0050,2,2.073340761067938,1.0146341463414634,gaussian_8,gaussian,0.0,0.0,0.0,True,1.0,1680,0.7666862032807551,276.6650650287514
CKT_0050,2,2.073340761067938,1.0146341463414634,gaussian_9,gaussian,0.0,4.984526388163259e-17,0.0,True,1.0,1680,0.10788796248457468,71.27484944682247
CKT_0050,2,2.073340761067938,1.0146341463414634,wide_0,wide,4.907111410845151e-19,0.0,0.0,True,1.0,1680,46218.77878325001,14886793.875578249
CKT_0050,2,2.073340761067938,1.0146341463414634,wide_1,wide,7.759101685011825e-19,1.6918505423550998e-18,1.6918505423550998e-18,False,1.0,1680,206336.83678419015,137618919.53515193
CKT_0050,2,2.073340761067938,1.0146341463414634,wide_2,wide,1.249328416404927e-19,0.0,0.0,True,1.0,1680,104222.09526766613,69512222.66436699
CKT_0050,2,2.073340761067938,1.0146341463414634,wide_3,wide,0.0,0.0,0.0,True,1.0,1680,2.6148699787654983e-06,0.0008432917723006824
CKT_0050,2,2.073340761067938,1.0146341463414634,wide_4,wide,4.0983762521953817e-17,1.9518407744236743e-16,0.0,True,1.0,1680,3577.051742660573,2385754.4806401357
CKT_0050,2,2.073340761067938,1.0146341463414634,wide_5,wide,0.0,0.0,0.0,True,1.0,1680,9.334024257420412e-06,0.00300581850846837
CKT_0050,2,2.073340761067938,1.0146341463414634,wide_6,wide,3.515517021723502e-19,0.0,0.0,True,1.0,1680,5203640.566107758,1676061690.7619088
CKT_0050,2,2.073340761067938,1.0146341463414634,wide_7,wide,2.3778198411477726e-19,1.159605953089127e-16,0.0,True,1.0,1680,385332.78465923766,257003875.3966686
CKT_0050,2,2.073340761067938,1.0146341463414634,wide_8,wide,0.0,1.3383588434803917e-16,0.0,True,1.0,1680,1.213503059273941e-06,0.0008100982615888314
CKT_0050,2,2.073340761067938,1.0146341463414634,wide_9,wide,8.12951307514404e-18,0.0,0.0,True,1.0,1680,2.6207537914857646e-07,0.00017513075747436474
CKT_0050,2,2.073340761067938,1.0146341463414634,adversarial_minsv,adversarial,6.696794566750121e-17,0.0,0.0,True,1.0,1680,273.5632394514586,182531.91315583265
CKT_0054,2,3.2713373783710207,1.1174106382525564,identity_e0,identity,5.0004043512458135e-17,0.0,1.8223924515875726e-16,False,1.0,1680,1.0,311.91645252530003
CKT_0054,2,3.2713373783710207,1.1174106382525564,identity_e1,identity,5.341296965211741e-17,0.0,0.0,True,1.0,1680,1.0,97.78194626570777
CKT_0054,2,3.2713373783710207,1.1174106382525564,source,source,0.0,0.0,0.0,True,1.0,1680,220.0,21968.046383902056
CKT_0054,2,3.2713373783710207,1.1174106382525564,ones,ones,4.7630108784071626e-17,4.2806196321631165e-17,0.0,True,1.0,1680,1.0,331.9812535649392
CKT_0054,2,3.2713373783710207,1.1174106382525564,gaussian_0,gaussian,0.0,0.0,1.5915167676141602e-17,False,1.0,1680,1.422203117193228,446.45633035036974
CKT_0054,2,3.2713373783710207,1.1174106382525564,gaussian_1,gaussian,4.767654831516978e-17,0.0,1.749176299765843e-16,False,1.0,1680,2.1455356384976842,649.9449926050046
CKT_0054,2,3.2713373783710207,1.1174106382525564,gaussian_2,gaussian,7.556166318223029e-17,1.733090117383646e-16,1.733090117383646e-16,False,1.0,1680,0.5648400260894954,81.99720587326053
CKT_0054,2,3.2713373783710207,1.1174106382525564,gaussian_3,gaussian,0.0,1.685738066674631e-16,8.428690333373156e-17,False,1.0,1680,0.2658584367155104,42.15024562871451
CKT_0054,2,3.2713373783710207,1.1174106382525564,gaussian_4,gaussian,3.4517776202479294e-17,1.6953353487796467e-16,1.6953353487796467e-16,False,1.0,1680,1.3671884390262021,167.6465334770658
CKT_0054,2,3.2713373783710207,1.1174106382525564,gaussian_5,gaussian,3.005114438692467e-17,6.530541224437868e-17,1.3061082448875733e-16,False,1.0,1680,2.5883681638928078,435.2121585887466
CKT_0054,2,3.2713373783710207,1.1174106382525564,gaussian_6,gaussian,2.806702745663939e-17,5.271545760496635e-17,0.0,True,1.0,1680,0.9821013614132633,269.5766168188056
CKT_0054,2,3.2713373783710207,1.1174106382525564,gaussian_7,gaussian,0.0,0.0,0.0,True,1.0,1680,1.4993847871170713,442.632356590823
CKT_0054,2,3.2713373783710207,1.1174106382525564,gaussian_8,gaussian,3.0713492249396865e-17,1.130982359513103e-16,0.0,True,1.0,1680,1.6856917528142479,502.60217042889656
CKT_0054,2,3.2713373783710207,1.1174106382525564,gaussian_9,gaussian,4.168484907925788e-17,1.5602499658887964e-16,1.5602499658887964e-16,False,1.0,1680,1.308158323885065,364.32251308159556
CKT_0054,2,3.2713373783710207,1.1174106382525564,wide_0,wide,5.0622368547169035e-17,0.0,0.0,True,1.0,1680,0.5858154210275739,145.71963325982946
CKT_0054,2,3.2713373783710207,1.1174106382525564,wide_1,wide,1.4068517257756315e-17,8.737072353641655e-18,1.3979315765826645e-16,False,1.0,1680,5.214540165630621,1626.5007476192927
CKT_0054,2,3.2713373783710207,1.1174106382525564,wide_2,wide,7.98498603578897e-17,2.7157657267323202e-17,2.7157657267323202e-17,False,1.0,1680,0.00016330723401588264,0.015969008840685896
CKT_0054,2,3.2713373783710207,1.1174106382525564,wide_3,wide,5.064004766522612e-18,0.0,3.185006211274623e-17,False,1.0,1680,37381.083574227356,3655105.0172158377
CKT_0054,2,3.2713373783710207,1.1174106382525564,wide_4,wide,4.699366293494701e-17,1.7126791263269587e-16,1.7126791263269587e-16,False,1.0,1680,136.19950648983212,42482.900050212964
CKT_0054,2,3.2713373783710207,1.1174106382525564,wide_5,wide,2.3132209984335914e-18,7.391084317268401e-18,1.182573490762944e-16,False,1.0,1680,9.405482937104228e-05,0.02933810861695606
CKT_0054,2,3.2713373783710207,1.1174106382525564,wide_6,wide,1.2038910690455197e-18,0.0,0.0,True,1.0,1680,118.23864894024585,11561.605222727652
CKT_0054,2,3.2713373783710207,1.1174106382525564,wide_7,wide,7.500866146658716e-18,0.0,0.0,True,1.0,1680,931350.2863071183,290503477.3631566
CKT_0054,2,3.2713373783710207,1.1174106382525564,wide_8,wide,4.677930053700691e-17,1.7048670145822581e-16,1.7048670145822581e-16,False,1.0,1680,1120859.8617818728,349614628.38786566
CKT_0054,2,3.2713373783710207,1.1174106382525564,wide_9,wide,5.738495174084086e-17,1.7803965542758035e-17,6.139298463020012e-19,False,1.0,1680,0.00011442145852908533,0.011037521011319358
